#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:ThiesDiscoINDELs" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ThiesDiscoINDELs">
#                    <trait id="dateTrait.t:ThiesDiscoINDELs" spec="beast.evolution.tree.TraitSet" traitname="date">
#                Th086.07=7.0,
#Th106.09=9.0,
#Th230.12=12.0,
#Th074.13=13.0,
#Th132.11=11.0,
#Th162.12=12.0,
#Th196.12=12.0,
#Th106.11=11.0,
#Th117.11=11.0,
#Th134.11=11.0                
#                                    <taxa id="TaxonSet.ThiesDiscoINDELs" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.ThiesDiscoINDELs"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:ThiesDiscoINDELs" name="distribution">
#            <parameter id="clockRate.c:ThiesDiscoINDELs" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="PopSizePrior.t:ThiesDiscoINDELs" name="distribution" x="@popSize.t:ThiesDiscoINDELs">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ThiesDiscoINDELs" id="treeLikelihood.ThiesDiscoINDELs" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ThiesDiscoINDELs">
#            <siteModel id="SiteModel.s:ThiesDiscoINDELs" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:ThiesDiscoINDELs" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ThiesDiscoINDELs" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ThiesDiscoINDELs" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:ThiesDiscoINDELs" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:ThiesDiscoINDELs" id="StrictClock.c:ThiesDiscoINDELs" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	mutationRate	clockRate	popSize	CoalescentConstant.
7857000	-9195.732700192926	-9114.825332203893	-80.90736798903403	-9114.825332203893	512.1799384339789	1.0	1.9184281987103834E-4	2128.312121937706	-73.24428347548515
7858000	-9205.581914432796	-9116.545681946547	-89.03623248624888	-9116.545681946547	1559.150191242844	1.0	6.151320854140844E-5	2645.098962358508	-81.15576872777605
7859000	-9205.629097012785	-9112.666194608119	-92.96290240466705	-9112.666194608119	2166.7611092749376	1.0	4.5245645192596226E-5	2474.5375927133273	-85.14909357834632
7860000	-9208.01279845012	-9119.92401802869	-88.0887804214291	-9119.92401802869	1434.6205860851635	1.0	6.728797075260801E-5	2605.740302684921	-80.22330832232291
7861000	-9205.371827186149	-9112.127189592515	-93.24463759363422	-9112.127189592515	2072.358332245159	1.0	4.590692061841912E-5	6139.154224131903	-84.52219533049396
7862000	-9203.663308096311	-9112.441061502612	-91.22224659369999	-9112.441061502612	1932.2710714762823	1.0	4.9451004477399494E-5	3856.227395494247	-82.96480196784779
7863000	-9209.605187722278	-9118.704270442204	-90.90091728007337	-9118.704270442204	1897.5063198348291	1.0	5.299664117687468E-5	3695.0259877891776	-82.68617441348464
7864000	-9198.505372600659	-9116.082765361878	-82.4226072387811	-9116.082765361878	792.7903731317601	1.0	1.2667778431843697E-4	1928.0369356830333	-74.85834960628216
7865000	-9200.109830597477	-9119.7082656933	-80.40156490417696	-9119.7082656933	684.6414024397075	1.0	1.4363997616733038E-4	1463.3901244591414	-73.11305387810354
7866000	-9199.052550360413	-9113.028696511743	-86.02385384866983	-9113.028696511743	1019.0750123020426	1.0	9.727146686549482E-5	3131.8163686986095	-77.9744854239617
7867000	-9197.374440489662	-9116.917280593845	-80.4571598958177	-9116.917280593845	692.0278118731562	1.0	1.4421075162729882E-4	1182.6213961453343	-73.38167112013282
7868000	-9192.893335329263	-9115.546199438493	-77.34713589076976	-9115.546199438493	483.14164381305284	1.0	2.058069635931462E-4	810.9818057429961	-70.64889027125496
7869000	-9190.352589479095	-9115.614677008718	-74.73791247037579	-9115.614677008718	406.32199015058114	1.0	2.499748456937043E-4	674.2867828423985	-68.22425695612885
7870000	-9190.089033594815	-9115.030568533115	-75.0584650616997	-9115.030568533115	358.92348366709416	1.0	2.824184352912151E-4	970.6260740977843	-68.18052376119309
7871000	-9199.159941906319	-9115.367695599152	-83.79224630716602	-9115.367695599152	929.1266899628362	1.0	1.0548213478636708E-4	1481.037146114845	-76.49174841143368
7872000	-9200.422246448703	-9117.249886956903	-83.17235949180059	-9117.249886956903	901.4685141127976	1.0	1.1156299442247789E-4	1542.0357260950102	-75.8315007692719
7873000	-9200.530832520939	-9115.742038557913	-84.78879396302631	-9115.742038557913	905.7268634063322	1.0	1.115233920857035E-4	2785.3863943742767	-76.8566520790411
7874000	-9209.667458880174	-9114.184419773128	-95.48303910704693	-9114.184419773128	2643.632432626985	1.0	3.688244634395583E-5	7564.752835939535	-86.55178415340852
7875000	-9202.43061916321	-9112.245873974625	-90.18474518858392	-9112.245873974625	1805.599735702702	1.0	5.520973760191012E-5	2986.419089509929	-82.18291486885626
7876000	-9205.06778487291	-9120.205618163209	-84.86216670970174	-9120.205618163209	989.5936192143683	1.0	1.0656579339992831E-4	2540.52274856751	-77.02204156434178
7877000	-9203.383662954633	-9123.31669314729	-80.06696980734354	-9123.31669314729	717.436284133169	1.0	1.458202948122218E-4	944.7528012166675	-73.2160465000835
7878000	-9192.696820141728	-9117.32823026546	-75.36858987626692	-9117.32823026546	433.3898471419755	1.0	2.3605403734956875E-4	615.4828041875671	-68.94618286898952
7879000	-9195.56113203415	-9115.33115818705	-80.22997384710062	-9115.33115818705	635.3994517325302	1.0	1.6024498934596413E-4	1637.3030045972105	-72.8291681893642
7880000	-9205.543427908144	-9114.696106670235	-90.84732123790906	-9114.696106670235	1896.1592206912528	1.0	5.104829767730016E-5	3619.760898806544	-82.65315798532409
7881000	-9218.826079921182	-9119.45443678583	-99.371643135351	-9119.45443678583	4571.076264018148	1.0	2.1550679184032517E-5	7907.052523873903	-90.39613277059644
7882000	-9203.204201728468	-9119.119643847565	-84.08455788090156	-9119.119643847565	841.4150723120329	1.0	1.0958617316480155E-4	2406.712844822816	-76.29854075026736
7883000	-9187.058367294188	-9115.459133092249	-71.59923420193961	-9115.459133092249	272.9494944436354	1.0	3.741486906552011E-4	350.271595853545	-65.7405253602263
7884000	-9184.696941948525	-9117.567331268045	-67.12961068047973	-9117.567331268045	187.3742465448276	1.0	5.160585206302155E-4	348.98310357895383	-61.27458717326317
7885000	-9187.348825671397	-9116.148958260073	-71.19986741132453	-9116.148958260073	246.08094703484855	1.0	3.9419740330794877E-4	273.47619309545047	-65.58865283860601
7886000	-9187.295175415296	-9126.165438829916	-61.12973658538149	-9126.165438829916	107.00014075025004	1.0	9.188668320189624E-4	161.3519955657468	-56.0461482990285
7887000	-9188.710187775088	-9118.478806576313	-70.23138119877507	-9118.478806576313	241.2426689305182	1.0	4.190488281019912E-4	531.3831268225242	-63.95589791826337
7888000	-9188.687900946292	-9119.171218119345	-69.51668282694712	-9119.171218119345	220.6201047264226	1.0	4.326079644878433E-4	351.9160350351297	-63.653290216635476
7889000	-9179.107260310406	-9121.957890711077	-57.149369599329155	-9121.957890711077	71.82002513733869	1.0	0.001432332330414063	114.98016501146941	-52.40460996400311
7890000	-9194.63891665158	-9116.93990965743	-77.69900699414995	-9116.93990965743	516.0594330153936	1.0	1.955107525578013E-4	938.521058372235	-70.85470170004562
7891000	-9203.8982758431	-9120.325877844398	-83.57239799870099	-9120.325877844398	874.9334467985032	1.0	1.0931436367955841E-4	2014.749029052152	-75.96414808341625
7892000	-9201.136264439814	-9115.343534410644	-85.79273002916949	-9115.343534410644	1104.2868826901451	1.0	8.543461877812249E-5	1685.7364402905082	-78.3627722253122
7893000	-9210.111084039581	-9123.76451963271	-86.3465644068702	-9123.76451963271	1253.6380346846668	1.0	8.22354714743422E-5	2286.267010873913	-78.61188876667934
7894000	-9210.701082084555	-9112.859751875227	-97.84133020932944	-9112.859751875227	3787.4717043467836	1.0	2.6108887552939297E-5	5966.938243587245	-89.1473409915195
7895000	-9202.688124062493	-9114.813852617843	-87.87427144465	-9114.813852617843	1453.5683880899135	1.0	6.987562197870897E-5	2557.523900528674	-80.02747660159764
7896000	-9195.915272366805	-9116.415229112608	-79.5000432541972	-9116.415229112608	624.6915853516281	1.0	1.61610840653419E-4	845.1848243878031	-72.76048792367115
7897000	-9187.973351683722	-9113.455049198628	-74.5183024850941	-9113.455049198628	382.09826495455735	1.0	2.648985461340654E-4	548.6549943878483	-68.2108326666497
7898000	-9189.846554604399	-9118.669513666668	-71.17704093773175	-9118.669513666668	270.8115229314399	1.0	3.8251045011827514E-4	612.3886232496014	-64.75967385144017
7899000	-9199.570967404721	-9122.71057613755	-76.86039126717067	-9122.71057613755	449.83376380644927	1.0	2.1927679696824923E-4	1122.8434529995625	-69.83677172286218
7900000	-9198.814341577949	-9123.151240109995	-75.66310146795368	-9123.151240109995	454.22025971854396	1.0	2.2073110310353005E-4	786.0631498634231	-68.99606433541413
7901000	-9198.50167147889	-9116.400881774573	-82.10078970431863	-9116.400881774573	768.750354607719	1.0	1.2700968351145732E-4	1959.3630671198603	-74.52041497066205
7902000	-9192.051594635781	-9114.916340670408	-77.13525396537312	-9114.916340670408	450.76251078076757	1.0	2.1896557215107858E-4	519.4407540054201	-70.88250120560029
7903000	-9201.554238512244	-9125.095888327196	-76.45835018504839	-9125.095888327196	487.8163156918228	1.0	2.064166091218288E-4	898.5560122188228	-69.65756114106962
7904000	-9194.968759827016	-9115.940470972642	-79.02828885437337	-9115.940470972642	568.9851286369737	1.0	1.718523994970725E-4	1310.332028756736	-71.85025301322678
7905000	-9192.467738155801	-9115.584818975209	-76.88291918059338	-9115.584818975209	471.0393710225913	1.0	2.1496192336243721E-4	953.5834820458155	-70.02269220611245
7906000	-9209.327463651338	-9112.619703161408	-96.70776048993017	-9112.619703161408	3316.277518468025	1.0	2.934568289089335E-5	6153.627015419691	-87.98296354436404
7907000	-9219.832486334019	-9119.815737865345	-100.01674846867414	-9119.815737865345	3954.5369913734303	1.0	2.5574005272822417E-5	3033.2587418622666	-91.99935565573452
7908000	-9219.154057763732	-9115.772187605191	-103.38187015854118	-9115.772187605191	6835.100587840596	1.0	1.5511760241283837E-5	14709.257089638346	-93.7856378499846
7909000	-9212.98953796952	-9114.958357532687	-98.03118043683388	-9114.958357532687	3937.5645692333856	1.0	2.406588365541432E-5	8184.694027701311	-89.02115932980418
7910000	-9213.041402046852	-9114.575038878671	-98.46636316818228	-9114.575038878671	4234.127737531584	1.0	2.3239936686913257E-5	6756.436291995036	-89.64811231389164
7911000	-9219.559976988807	-9115.337713257824	-104.22226373098319	-9115.337713257824	6746.317102259024	1.0	1.4636895167690462E-5	9322.610038377692	-95.08206581547317
7912000	-9218.279918805118	-9115.345065033276	-102.93485377184146	-9115.345065033276	5627.103054745421	1.0	1.643335075288558E-5	16362.216521889786	-93.23212368663879
7913000	-9210.36794078343	-9114.349542260563	-96.01839852286597	-9114.349542260563	3268.2086359259274	1.0	3.1625581548139095E-5	5199.182081973173	-87.46214192259636
7914000	-9209.104668201076	-9120.548895939794	-88.55577226128239	-9120.548895939794	1434.2762044982783	1.0	6.646189247704021E-5	3031.079924157538	-80.5390980156651
7915000	-9209.825070098888	-9117.178837135933	-92.64623296295655	-9117.178837135933	2163.840405503584	1.0	4.615846676797546E-5	4829.602498240026	-84.16371351819767
7916000	-9200.977125272213	-9116.052648472716	-84.92447679949673	-9116.052648472716	1109.4407960701342	1.0	9.001553387365093E-5	1664.07322734748	-77.50745317226445
7917000	-9228.510292508288	-9120.618929554961	-107.89136295332689	-9120.618929554961	7636.108140249352	1.0	1.3821151905154127E-5	34265.23158251317	-97.44947649075654
7918000	-9223.080605644127	-9116.596837089603	-106.48376855452412	-9116.596837089603	9255.32576669201	1.0	1.0291637353833675E-5	18217.206817944734	-96.67364669853886
7919000	-9220.840676745458	-9119.135485716923	-101.70519102853531	-9119.135485716923	5550.854508500634	1.0	1.752242561112308E-5	12368.298456042423	-92.28229912668924
7920000	-9214.81115984814	-9114.842123107734	-99.9690367404049	-9114.842123107734	4455.977389984565	1.0	2.0454807100436632E-5	8049.3529580308295	-90.97568975110714
7921000	-9215.756437976737	-9120.986300529354	-94.77013744738377	-9120.986300529354	2052.96489917325	1.0	4.644757523310256E-5	8663.392958772358	-85.70327572593456
7922000	-9208.574654284488	-9117.307507428855	-91.26714685563206	-9117.307507428855	1789.4069433507939	1.0	5.691781436947514E-5	4706.161374103415	-82.81051899579299
7923000	-9197.334351130308	-9117.266020615183	-80.06833051512565	-9117.266020615183	674.6869900712545	1.0	1.5248698024402738E-4	1177.3427261872077	-72.99731526402653
7924000	-9200.40951516136	-9116.558912877643	-83.85060228371702	-9116.558912877643	720.2019189329562	1.0	1.3031767679947518E-4	2876.3300302145794	-75.88633181825577
7925000	-9207.121690290098	-9118.480057201987	-88.64163308811149	-9118.480057201987	1603.2459759492326	1.0	6.644570677068648E-5	2595.286560317263	-80.78018087074028
7926000	-9198.518374747071	-9114.396921932615	-84.12145281445474	-9114.396921932615	982.8004444324763	1.0	1.0187296433002476E-4	1985.6695748573916	-76.52774136090363
7927000	-9213.193886788793	-9119.323656242692	-93.87023054610034	-9119.323656242692	2493.6212266709986	1.0	3.893306068757939E-5	5372.487484388349	-85.2811842471558
7928000	-9219.41125728494	-9121.799193989742	-97.61206329519923	-9121.799193989742	3839.1243993256326	1.0	2.723586691147218E-5	7591.368988411596	-88.67729607369414
7929000	-9211.308437218782	-9113.742710930306	-97.5657262884755	-9113.742710930306	3673.463249015121	1.0	2.510349579035931E-5	6841.894993861107	-88.7349062703429
7930000	-9196.201580526356	-9115.07491475537	-81.12666577098601	-9115.07491475537	690.4761191369098	1.0	1.373021440166091E-4	905.4195330740303	-74.31826736224511
7931000	-9198.504638022014	-9118.850284117088	-79.65435390492539	-9118.850284117088	530.7733937696597	1.0	1.770383634453612E-4	1585.1509889538463	-72.28591896198144
7932000	-9185.794778110914	-9116.283258927517	-69.51151918339691	-9116.283258927517	206.9697099350606	1.0	4.797109820958092E-4	557.6615680762364	-63.187766913840434
7933000	-9179.57825560653	-9116.459824315283	-63.11843129124608	-9116.459824315283	121.65097247299373	1.0	8.248214478256511E-4	274.96357325947554	-57.50179266322786
7934000	-9181.836344036523	-9116.0994227052	-65.73692133132324	-9116.0994227052	162.14598933346093	1.0	6.445065957215158E-4	275.34245371980325	-60.11890572212867
7935000	-9198.6211512893	-9114.519218990858	-84.10193229844369	-9114.519218990858	835.0184817786935	1.0	1.1786319947534447E-4	2687.8222121488793	-76.20544574030174
7936000	-9195.527812929688	-9115.300270777745	-80.22754215194298	-9115.300270777745	700.0672898981195	1.0	1.3980337565693983E-4	1099.794614282452	-73.22466342487849
7937000	-9198.991001307364	-9118.515277448838	-80.47572385852605	-9118.515277448838	619.0074807980559	1.0	1.728424562410855E-4	564.7757772789521	-74.13929506052068
7938000	-9190.681627414553	-9115.509263263239	-75.17236415131455	-9115.509263263239	340.08737078046465	1.0	2.934719015878496E-4	1107.5427608497287	-68.16246503989255
7939000	-9187.629509815471	-9117.944265021835	-69.68524479363622	-9117.944265021835	227.0888549314867	1.0	4.29905168647053E-4	487.74518689111574	-63.49545168216505
7940000	-9196.448456895121	-9119.276838035797	-77.17161885932444	-9119.276838035797	412.8264249796956	1.0	2.1929307802207905E-4	457.5512578412834	-71.04572994188743
7941000	-9200.183681797476	-9117.026727498793	-83.15695429868377	-9117.026727498793	830.5719542661524	1.0	1.239577720272337E-4	2134.3232345444712	-75.49104940943361
7942000	-9195.629897792976	-9117.47155080117	-78.15834699180597	-9117.47155080117	530.0215508142926	1.0	1.934101979757189E-4	1207.0359541266025	-71.0624239831433
7943000	-9192.222452554906	-9120.755972386989	-71.46648016791696	-9120.755972386989	220.56505163224486	1.0	4.6216276726999814E-4	802.5176711790465	-64.77872629299442
7944000	-9185.764913527952	-9117.695481507779	-68.06943202017275	-9117.695481507779	194.29063777834523	1.0	5.179472668982772E-4	263.3499031494618	-62.495948442007005
7945000	-9190.871253630117	-9118.428950249774	-72.44230338034296	-9118.428950249774	308.1583256924678	1.0	3.3659167468301325E-4	555.3141674604528	-66.12276935925598
7946000	-9189.341076766055	-9119.822684223	-69.51839254305528	-9119.822684223	240.38422288959734	1.0	4.47166934259209E-4	328.80292744666934	-63.72293397648629
7947000	-9186.574176022796	-9116.943827154366	-69.63034886842898	-9116.943827154366	244.62882892500673	1.0	4.1094573362778316E-4	361.5438063137593	-63.7399656548806
7948000	-9191.699282421345	-9114.640067694987	-77.05921472635757	-9114.640067694987	490.65926565621186	1.0	2.0963022985924832E-4	923.5867131334969	-70.23095003493404
7949000	-9202.516679870432	-9119.198954963518	-83.31772490691478	-9119.198954963518	849.087994709032	1.0	1.1469463146332332E-4	880.9666405736857	-76.53670514710562
7950000	-9187.919573939418	-9116.941317901994	-70.97825603742442	-9116.941317901994	268.8955002046581	1.0	3.512576306615784E-4	386.59731445405265	-65.02087241724945
7951000	-9186.19788200716	-9117.53400106854	-68.66388093862116	-9117.53400106854	221.65112337086163	1.0	4.5382628758005135E-4	412.51441880368355	-62.641609778781735
7952000	-9193.001649621183	-9118.622928191937	-74.37872142924637	-9118.622928191937	369.5737001279761	1.0	2.6459133866383504E-4	748.7618284050595	-67.76030048240551
7953000	-9195.482581405307	-9118.218001297944	-77.26458010736336	-9118.218001297944	483.73693646720005	1.0	1.927454492034251E-4	889.55775292363	-70.47385567496366
7954000	-9193.612943136139	-9115.463296916298	-78.14964621984024	-9115.463296916298	501.5735230983705	1.0	1.8461517559614093E-4	752.806563145422	-71.52583791329488
7955000	-9201.805148186086	-9118.289657359473	-83.5154908266123	-9118.289657359473	907.5157404288518	1.0	1.147852858969802E-4	1873.8652434782414	-75.9797322748956
7956000	-9197.745509363767	-9117.644659110816	-80.10085025295037	-9117.644659110816	628.3443835458926	1.0	1.6222205982400627E-4	1328.9324888909152	-72.90871899395411
7957000	-9192.76542377935	-9113.924247072111	-78.84117670723894	-9113.924247072111	547.366233058249	1.0	1.7509308515902382E-4	1098.774127852287	-71.83922629911567
7958000	-9192.088775488133	-9114.860348307588	-77.22842718054596	-9114.860348307588	476.48794271816496	1.0	2.064875491995345E-4	940.2198176168051	-70.3823134840917
7959000	-9197.244807759227	-9118.90293005397	-78.34187770525669	-9118.90293005397	490.1196416467681	1.0	1.997078719831563E-4	1415.3031143522041	-71.08677870303023
7960000	-9197.243482883168	-9116.545402676822	-80.69808020634693	-9116.545402676822	659.3559692496332	1.0	1.4600662406551022E-4	1034.344938197	-73.7565566109741
7961000	-9184.754629323716	-9116.774105131279	-67.98052419243767	-9116.774105131279	199.74221399668806	1.0	4.929297777261155E-4	315.22966624784726	-62.22722272007623
7962000	-9202.502607526003	-9115.662110823925	-86.8404967020772	-9115.662110823925	1210.6072484701274	1.0	8.1288994633411E-5	2958.491532155463	-78.84806190217328
7963000	-9195.795446996633	-9115.121988780207	-80.67345821642583	-9115.121988780207	624.904187493082	1.0	1.625653351825051E-4	1870.1741089490968	-73.13967140452144
7964000	-9188.040311723506	-9120.878272957636	-67.16203876587007	-9120.878272957636	188.02770138082735	1.0	5.191534010192386E-4	231.0131506739959	-61.71956412764403
7965000	-9189.286617772414	-9115.590648800684	-73.69596897173018	-9115.590648800684	347.4118493408772	1.0	2.849099950845846E-4	552.7819974462969	-67.38100526593165
7966000	-9190.61116950843	-9117.631074302719	-72.98009520571068	-9117.631074302719	322.92663340887873	1.0	3.0756031940434733E-4	621.1438609212894	-66.54853249050757
7967000	-9190.042679646162	-9118.071831715672	-71.97084793048916	-9118.071831715672	291.29023818597926	1.0	3.2917663002089774E-4	444.5099921827946	-65.87387539618652
7968000	-9193.54712746387	-9122.063273618596	-71.48385384527394	-9122.063273618596	256.09299086013885	1.0	3.723946744103394E-4	582.1478001124602	-65.1171294776996
7969000	-9201.56768376749	-9123.131564039626	-78.43611972786229	-9123.131564039626	526.4383715282106	1.0	1.9064540377913028E-4	1069.7998489340875	-71.46089287497465
7970000	-9195.006126558794	-9117.700654917677	-77.30547164111749	-9117.700654917677	468.16053064485635	1.0	2.1258816038985653E-4	1144.1541876623344	-70.26305069883456
7971000	-9188.451944047345	-9118.342237451103	-70.10970659624262	-9118.342237451103	235.84668878760607	1.0	4.2280744018324465E-4	440.48695191764756	-64.02182577237741
7972000	-9187.088195254277	-9117.913437990524	-69.17475726375201	-9117.913437990524	216.2833174246936	1.0	4.659767315064367E-4	338.0949464964577	-63.351430500921666
7973000	-9188.003401117294	-9117.042385610264	-70.96101550702919	-9117.042385610264	219.56692501324702	1.0	4.3569319965471406E-4	702.5540720331869	-64.40629313791764
7974000	-9202.870945638317	-9120.880406414355	-81.99053922396207	-9120.880406414355	782.6106999074599	1.0	1.2661480471977784E-4	1017.1675025489749	-75.06576213887081
7975000	-9190.815509729142	-9120.26833844567	-70.54717128347183	-9120.26833844567	262.76504036829914	1.0	3.8883737194759794E-4	457.56236956937755	-64.42125808112031
