#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:ThiesDiscoSNPs" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:ThiesDiscoSNPs" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:ThiesDiscoSNPs" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:ThiesDiscoSNPs" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ThiesDiscoSNPs">
#                    <trait id="dateTrait.t:ThiesDiscoSNPs" spec="beast.evolution.tree.TraitSet" traitname="date">
#                Th086.07=7.0,
#Th106.09=9.0,
#Th230.12=12.0,
#Th074.13=13.0,
#Th132.11=11.0,
#Th162.12=12.0,
#Th196.12=12.0,
#Th106.11=11.0,
#Th117.11=11.0,
#Th134.11=11.0                
#                                    <taxa id="TaxonSet.ThiesDiscoSNPs" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.ThiesDiscoSNPs"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:ThiesDiscoSNPs" name="distribution">
#            <parameter id="clockRate.c:ThiesDiscoSNPs" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="PopSizePrior.t:ThiesDiscoSNPs" name="distribution" x="@popSize.t:ThiesDiscoSNPs">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ThiesDiscoSNPs" id="treeLikelihood.ThiesDiscoSNPs" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ThiesDiscoSNPs">
#            <siteModel id="SiteModel.s:ThiesDiscoSNPs" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:ThiesDiscoSNPs" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ThiesDiscoSNPs" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ThiesDiscoSNPs" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:ThiesDiscoSNPs" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:ThiesDiscoSNPs" id="StrictClock.c:ThiesDiscoSNPs" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	mutationRate	popSize	CoalescentConstant.
4652000	-11152.099324645262	-11048.068523493563	-104.03080115169935	-11048.068523493563	5303.103547631648	2.5933299156610634E-5	1.0	12636.13212101274	-94.58648553391143
4653000	-11149.498442625973	-11055.185547129477	-94.31289549649631	-11055.185547129477	2009.096323488895	7.643057450095512E-5	1.0	6389.862543094124	-85.55042746060897
4654000	-11145.618267810594	-11048.39953860099	-97.21872920960377	-11048.39953860099	2949.7872773962545	5.5257537877036235E-5	1.0	8373.539307079918	-88.18589727921682
4655000	-11147.60918180796	-11046.617008795172	-100.99217301278884	-11046.617008795172	3821.071167766887	3.63850166165178E-5	1.0	6711.6810763743415	-92.18056828120956
4656000	-11136.706633525151	-11050.987765496948	-85.71886802820318	-11050.987765496948	874.3140998371615	1.5825146266842206E-4	1.0	1847.9919693117122	-78.19701312162154
4657000	-11147.977391693974	-11047.3281685604	-100.64922313357404	-11047.3281685604	3957.9224050410567	3.8209655026190216E-5	1.0	6265.293083862243	-91.90644248619486
4658000	-11142.116355836211	-11043.396471032433	-98.71988480377898	-11043.396471032433	2993.851012793727	4.726474668468774E-5	1.0	5321.205631103988	-90.1404296247303
4659000	-11144.695481301864	-11048.366699180653	-96.32878212121116	-11048.366699180653	2343.9474322747265	5.6139114408056026E-5	1.0	7068.715593326671	-87.46534804879246
4660000	-11156.154720193352	-11048.153511222612	-108.00120897073977	-11048.153511222612	9106.787774528766	1.734398671669644E-5	1.0	13748.116153549152	-98.47255188404597
4661000	-11140.007604452132	-11047.266903423944	-92.74070102818784	-11047.266903423944	1687.4681325633883	8.336077253651587E-5	1.0	4626.18773366756	-84.30121260393119
4662000	-11136.353370900495	-11045.03933339805	-91.31403750244482	-11045.03933339805	1475.0714178957307	9.855777349900288E-5	1.0	3039.9547931942575	-83.2944395788149
4663000	-11136.923951675699	-11046.73768659483	-90.18626508086834	-11046.73768659483	1431.0293306308279	1.0319783990473041E-4	1.0	2743.834513757038	-82.26915340223877
4664000	-11142.342544155406	-11049.630236338871	-92.71230781653514	-11049.630236338871	1785.4078698807828	7.953966917478889E-5	1.0	3272.454199151937	-84.61901231452453
4665000	-11130.486711878088	-11048.886048779415	-81.60066309867288	-11048.886048779415	551.0986832795767	2.481070853068627E-4	1.0	1732.7671950540287	-74.14318815436089
4666000	-11129.133399900298	-11048.256870242838	-80.87652965746007	-11048.256870242838	568.7658105040734	2.650546490602254E-4	1.0	1346.9663964613776	-73.67091942830864
4667000	-11127.848847245912	-11056.347597683847	-71.5012495620647	-11056.347597683847	206.50484072136888	7.02444569793108E-4	1.0	474.4868516028914	-65.33901565440308
4668000	-11123.933290557841	-11049.798455584674	-74.13483497316653	-11049.798455584674	273.4570357724458	5.32370074653538E-4	1.0	436.0925910149154	-68.05698038765058
4669000	-11125.709724875736	-11051.92465789303	-73.78506698270493	-11051.92465789303	278.10246476296555	5.363233399667091E-4	1.0	723.947391979857	-67.20034825597055
4670000	-11130.707789614296	-11045.726593445886	-84.9811961684099	-11045.726593445886	834.1697368299376	1.7688677128290025E-4	1.0	2146.760684339161	-77.30948084188627
4671000	-11126.33610203066	-11049.733577690502	-76.60252434015825	-11049.733577690502	342.12587250281035	4.2931313544947424E-4	1.0	915.1376627738168	-69.78344983508045
4672000	-11141.27249615478	-11062.406112788422	-78.86638336635733	-11062.406112788422	431.8201343274241	2.964180439678869E-4	1.0	777.0295779241018	-72.21090494988782
4673000	-11133.20806109499	-11049.612880599941	-83.59518049504929	-11049.612880599941	735.4559219647938	1.926675752033452E-4	1.0	1968.8222645776852	-76.00998968733175
4674000	-11137.930708513404	-11046.100924549033	-91.82978396437166	-11046.100924549033	1455.6164029218928	9.61608118571657E-5	1.0	4799.198374330426	-83.35357978677045
4675000	-11136.631864762496	-11044.804004192965	-91.82786056953026	-11044.804004192965	1668.4138787965721	8.771669351676042E-5	1.0	3764.401619557129	-83.5945163743159
4676000	-11131.603285747884	-11050.252141861993	-81.35114388589074	-11050.252141861993	482.2583215377934	3.000568222055664E-4	1.0	2098.6346388473435	-73.70210164561014
4677000	-11132.238519491782	-11049.027993127474	-83.2105263643072	-11049.027993127474	636.276346645037	2.067146147956321E-4	1.0	1724.8765910853936	-75.75761557880072
4678000	-11143.763585054643	-11052.10407563949	-91.65950941515277	-11052.10407563949	1586.1613513885973	9.307683722831913E-5	1.0	4314.98181548627	-83.2896610258999
4679000	-11139.07342547336	-11051.550458860713	-87.52296661264764	-11051.550458860713	1032.0331695020343	1.3577371979223453E-4	1.0	2262.785105798446	-79.79861493140002
4680000	-11141.07281443422	-11045.417465576626	-95.65534885759331	-11045.417465576626	2248.1905173446016	6.448562734198893E-5	1.0	6697.752371731725	-86.84582157540157
4681000	-11137.38068064419	-11046.496748146525	-90.88393249766591	-11046.496748146525	1357.2116963290646	9.913281828461379E-5	1.0	3610.1275120782757	-82.69243412505745
4682000	-11147.658385807023	-11050.358226593477	-97.30015921354568	-11050.358226593477	2412.2460825616	5.846899866666275E-5	1.0	9051.770501354053	-88.1894435604771
4683000	-11139.963183986878	-11050.211744074764	-89.75143991211341	-11050.211744074764	1185.8882878580125	1.1228766679916832E-4	1.0	2821.8484507128055	-81.8062924839376
4684000	-11132.208040583777	-11053.244058065457	-78.9639825183197	-11053.244058065457	435.7747496742872	3.7673359049982333E-4	1.0	1669.1514189307768	-71.54391187442869
4685000	-11132.942643049697	-11049.440161125305	-83.50248192439206	-11049.440161125305	652.6760599005715	2.1754382760865354E-4	1.0	2066.734939809949	-75.86875660718073
4686000	-11142.01382537485	-11054.342529905292	-87.67129546955823	-11054.342529905292	915.5124547635671	1.4197195047691767E-4	1.0	2952.049342454583	-79.68104056905392
4687000	-11139.065154894834	-11051.620137762187	-87.44501713264646	-11051.620137762187	997.039956348146	1.4680810356846582E-4	1.0	3521.488649630367	-79.27837804162951
4688000	-11139.202341237813	-11046.669694213495	-92.53264702431758	-11046.669694213495	1334.1504431800424	1.0665098861528967E-4	1.0	1596.9660286402532	-85.15678614831364
4689000	-11128.613697926561	-11048.209053115781	-80.40464481077967	-11048.209053115781	491.79715118144446	2.857290116466521E-4	1.0	969.5112145392194	-73.52785276882068
4690000	-11129.60586229453	-11049.863064548996	-79.74279774553398	-11049.863064548996	466.23098192715554	3.1602321022166627E-4	1.0	790.9756555375166	-73.06953055505724
4691000	-11130.220330136228	-11053.554396170583	-76.66593396564461	-11053.554396170583	395.67490762334893	3.7131469229749535E-4	1.0	847.0981710136409	-69.92411737332449
4692000	-11138.851451726312	-11050.245816081742	-88.60563564457001	-11050.245816081742	894.509796775296	1.551600371273364E-4	1.0	4646.937605916222	-80.16167194232013
4693000	-11154.10832617604	-11054.313780973322	-99.79454520271781	-11054.313780973322	3091.1119771345543	4.402173227665216E-5	1.0	5298.12638342299	-91.21943667823959
4694000	-11142.907210939324	-11049.748266313607	-93.15894462571603	-11049.748266313607	1906.8586261279522	7.619156116300288E-5	1.0	3504.4234289629894	-84.99716333936148
4695000	-11130.768406970697	-11045.199179738267	-85.56922723243053	-11045.199179738267	870.2537767706997	1.6680357910901309E-4	1.0	2132.7234726947954	-77.90407216479443
4696000	-11146.898016638894	-11051.517810378375	-95.3802062605194	-11051.517810378375	2297.0979820517377	6.699105400260748E-5	1.0	7626.994155751315	-86.44075716461332
4697000	-11143.372038809612	-11050.487734433405	-92.88430437620671	-11050.487734433405	1564.6801649898573	8.975536622167679E-5	1.0	6178.912790042636	-84.15540676517273
4698000	-11137.04821995667	-11051.88049327454	-85.16772668212953	-11051.88049327454	744.3625513118687	1.9080214792267135E-4	1.0	2793.939195889685	-77.2325189049368
4699000	-11135.87285619589	-11046.822952135002	-89.04990406088848	-11046.822952135002	1084.423196785879	1.3011814883545625E-4	1.0	1817.887489968832	-81.54447367477194
4700000	-11129.897194684843	-11048.038453620355	-81.85874106448934	-11048.038453620355	510.09266578572823	2.8540053319977166E-4	1.0	2084.6766275237314	-74.2163720369977
4701000	-11133.984284325024	-11049.694265632668	-84.29001869235707	-11049.694265632668	770.6564117950898	1.9163895940580683E-4	1.0	2145.6645918409886	-76.61881407595719
4702000	-11130.685371927204	-11045.767049333228	-84.91832259397634	-11045.767049333228	768.8204557846532	1.8481564705263685E-4	1.0	2552.7909255673603	-77.07338007371646
4703000	-11135.748132457404	-11049.88913898986	-85.8589934675436	-11049.88913898986	870.5699820915748	1.694362586901078E-4	1.0	1328.8609929309637	-78.66691600953712
4704000	-11130.917652460392	-11049.980689849568	-80.93696261082357	-11049.980689849568	519.9732091501554	2.6934914226706716E-4	1.0	1673.791255761293	-73.51411606542216
4705000	-11140.399777218314	-11054.117778583683	-86.2819986346316	-11054.117778583683	979.8386622436374	1.489585106375926E-4	1.0	1529.6996852253658	-78.94917192367781
4706000	-11133.333952299	-11049.24717083215	-84.08678146685085	-11049.24717083215	547.7437642043286	2.816931908158713E-4	1.0	3091.69591479909	-76.05030640777571
4707000	-11134.335174645303	-11051.029895521642	-83.30527912365989	-11051.029895521642	682.2528118879499	2.0019966148879112E-4	1.0	1726.0700923979168	-75.85167664310879
4708000	-11137.029988626058	-11047.804696804456	-89.22529182160116	-11047.804696804456	1310.3434439518674	1.1503323399610737E-4	1.0	2129.583210848893	-81.56161025770247
4709000	-11127.713918374066	-11049.575954497146	-78.1379638769201	-11049.575954497146	441.91726710686675	3.35427328397253E-4	1.0	925.5028638020074	-71.30762665058177
4710000	-11128.176011904778	-11049.133806042246	-79.04220586253213	-11049.133806042246	406.3403539666522	3.3406754359964426E-4	1.0	1323.0565199500186	-71.85450597827904
4711000	-11127.783362161652	-11051.286133135416	-76.49722902623513	-11051.286133135416	383.99335256197776	3.937801579730343E-4	1.0	869.6499674000753	-69.72913823186722
4712000	-11140.613150919573	-11046.347847984289	-94.26530293528337	-11046.347847984289	2122.263933329051	6.780671609705391E-5	1.0	3662.51178672125	-86.05939846374582
4713000	-11127.225374425629	-11052.251275778111	-74.97409864751779	-11052.251275778111	310.9582242778931	4.5411185428365623E-4	1.0	660.0588834831661	-68.48176959907822
4714000	-11135.223936212631	-11054.345916612165	-80.87801960046608	-11054.345916612165	513.2892288089682	2.5042600245089717E-4	1.0	1363.3348414789004	-73.6603305338787
4715000	-11132.622517853175	-11055.727228602369	-76.89528925080528	-11055.727228602369	378.50006889230747	3.9999409209267987E-4	1.0	571.8292787446329	-70.5464487677078
4716000	-11128.233428194137	-11052.91716078511	-75.31626740902774	-11052.91716078511	332.59792270153935	4.4327514514511845E-4	1.0	891.5611948341523	-68.52329333152942
4717000	-11130.47787515907	-11049.270421330175	-81.2074538288942	-11049.270421330175	569.4338726006963	2.767844375237158E-4	1.0	813.8139725381808	-74.50572202397514
4718000	-11127.963288313147	-11047.757749507433	-80.20553880571357	-11047.757749507433	470.93203829271994	3.0073678316403185E-4	1.0	1507.5551770280993	-72.88729427610504
4719000	-11120.898653862956	-11053.83395691226	-67.06469695069619	-11053.83395691226	136.64618333114373	0.0010568689913451536	1.0	385.54888162186427	-61.11002896515579
4720000	-11129.658950644616	-11050.53776794936	-79.1211826952569	-11050.53776794936	421.5212155140269	3.349258663916042E-4	1.0	663.3044021870674	-72.62394868195099
4721000	-11134.286525984233	-11053.693257524545	-80.59326845968788	-11053.693257524545	486.5176048275926	2.882729890602346E-4	1.0	1691.1926330745316	-73.16007920061584
4722000	-11151.967966179389	-11045.71114030272	-106.25682587666924	-11045.71114030272	5766.612545680356	2.373475660130549E-5	1.0	8384.678850169928	-97.22266450366182
4723000	-11155.480468630674	-11044.113020052075	-111.36744857859901	-11044.113020052075	11014.326305724318	1.3001777650510606E-5	1.0	29112.86029933923	-101.0885132883786
4724000	-11148.560848529512	-11048.274304795257	-100.2865437342551	-11048.274304795257	3687.2413071511505	3.9188591226838434E-5	1.0	6572.055118809897	-91.49596186821742
4725000	-11137.645951509363	-11046.269932589898	-91.37601891946603	-11046.269932589898	1339.1183442885517	1.01817122585954E-4	1.0	4879.113849954601	-82.88330002523202
4726000	-11139.771872410676	-11049.781626443173	-89.99024596750309	-11049.781626443173	1237.1000767794974	1.1995275908533184E-4	1.0	4510.924666248309	-81.5759885302456
4727000	-11132.31207425575	-11046.210542628924	-86.10153162682516	-11046.210542628924	944.7339378432508	1.5987967562346633E-4	1.0	2364.183665244025	-78.33334355874348
4728000	-11130.438982362264	-11048.846724560231	-81.59225780203292	-11048.846724560231	613.953265060562	2.3990080294852056E-4	1.0	1449.3308253459895	-74.31340057290348
4729000	-11125.835050450532	-11049.92970146062	-75.9053489899118	-11049.92970146062	312.58855770858764	4.204754672799006E-4	1.0	786.814067541424	-69.23735702411923
4730000	-11143.912540775187	-11052.917595323814	-90.99494545137307	-11052.917595323814	1428.3685569270226	1.0192387718898908E-4	1.0	4237.616883652284	-82.643189116902
4731000	-11150.120426333053	-11048.933035228389	-101.18739110466458	-11048.933035228389	4026.3724682222264	3.511501054207648E-5	1.0	7671.7027468412625	-92.24209723404988
4732000	-11137.201125679601	-11046.500090410942	-90.70103526866008	-11046.500090410942	1438.0626791177879	1.0136363970582852E-4	1.0	3318.0437518056733	-82.59390461179841
4733000	-11124.249756270834	-11048.25416007363	-75.99559619720549	-11048.25416007363	280.27036626095105	5.28190374353184E-4	1.0	1201.1472100858527	-68.90456380970951
4734000	-11134.772092781373	-11049.175473928844	-85.59661885252905	-11049.175473928844	796.7382573540856	1.636962890734557E-4	1.0	1506.8197876095035	-78.27886224459039
4735000	-11123.910043052938	-11046.529802340277	-77.38024071266118	-11046.529802340277	394.9616816744999	3.726474580635793E-4	1.0	966.3352268121611	-70.50672991296268
4736000	-11131.0488993857	-11050.894562993013	-80.15433639268706	-11050.894562993013	489.9518193637496	3.056685587829703E-4	1.0	1383.2573123080292	-72.92214002459855
4737000	-11130.139950393648	-11050.355727784417	-79.78422260923004	-11050.355727784417	481.4915089041082	2.973932076548949E-4	1.0	1022.256899034344	-72.85445450113612
4738000	-11135.977964140557	-11046.482348130601	-89.49561600995463	-11046.482348130601	1251.6626097303563	1.0946293749273106E-4	1.0	2860.823473415388	-81.53675121981635
4739000	-11136.556323072196	-11053.284943766328	-83.27137930586922	-11053.284943766328	684.7394410697095	1.9985400699574926E-4	1.0	1269.8642298194932	-76.12471403778534
4740000	-11141.09818828992	-11048.072379921226	-93.02580836869366	-11048.072379921226	1837.2810145912372	7.725670349954893E-5	1.0	4344.4315303575695	-84.6491581726128
4741000	-11145.987933467124	-11050.233540213841	-95.75439325328296	-11050.233540213841	2444.7479577315266	6.133019793049015E-5	1.0	5301.0779558443	-87.1787277865281
4742000	-11144.53969345792	-11051.465439107631	-93.07425435028948	-11051.465439107631	1792.584950772504	7.802781947651704E-5	1.0	3272.761398024389	-84.98086497852985
4743000	-11131.043153497456	-11050.900988634572	-80.14216486288312	-11050.900988634572	530.4174195643948	2.9618172628659306E-4	1.0	739.5122924381731	-73.53617395823598
4744000	-11129.466053804279	-11052.996053091943	-76.47000071233566	-11052.996053091943	232.41827203752413	6.053214732325135E-4	1.0	1497.7054168173197	-69.15831121858662
4745000	-11136.621305722821	-11050.395046329397	-86.22625939342396	-11050.395046329397	796.0207160845131	1.670587385817966E-4	1.0	3080.0120358964864	-78.19357060970538
4746000	-11138.662821592749	-11047.751812760156	-90.91100883259206	-11047.751812760156	1464.1670281616978	9.282196112996434E-5	1.0	3379.592865253315	-82.78549830543723
4747000	-11129.770414590746	-11048.026743571703	-81.74367101904244	-11048.026743571703	580.5037841127305	2.422861411821471E-4	1.0	1575.1101920432711	-74.38159050702794
4748000	-11140.797967083725	-11049.421388207355	-91.37657887636973	-11049.421388207355	1584.4234742248107	9.215186858611839E-5	1.0	4323.657278613723	-83.004721961017
4749000	-11143.48714209759	-11048.80338707093	-94.68375502666139	-11048.80338707093	2013.3407368581888	6.679796050697145E-5	1.0	5090.7979192927	-86.1485651672627
4750000	-11146.435051672603	-11047.230891457255	-99.20416021534736	-11047.230891457255	2933.1253597037135	4.776739498953641E-5	1.0	11649.544127590047	-89.8411378877981
4751000	-11130.396275108298	-11054.246533988528	-76.14974111977139	-11054.246533988528	343.69020508121514	4.001890381500405E-4	1.0	643.9739166516405	-69.682082896581
4752000	-11131.895945365373	-11050.619002094314	-81.27694327105914	-11050.619002094314	589.2844868161641	2.448074725178237E-4	1.0	1011.4317926176462	-74.3578210486403
4753000	-11128.723128596863	-11055.094826035125	-73.62830256173703	-11055.094826035125	247.61427735769686	5.944073899386529E-4	1.0	721.0841787279812	-67.04754667852377
4754000	-11126.431011567214	-11052.188783832305	-74.24222773490797	-11052.188783832305	281.7743305526312	5.127176208786879E-4	1.0	445.4155940394207	-68.14321996938321
4755000	-11133.507546051722	-11046.897513062906	-86.6100329888163	-11046.897513062906	918.6371030592599	1.5847419916493089E-4	1.0	2833.2620340127964	-78.6608489997887
4756000	-11132.056532735682	-11051.635210511147	-80.42132222453432	-11051.635210511147	532.4193625672623	2.6109901552267385E-4	1.0	1171.1690469176415	-73.35556451019629
4757000	-11146.716269863939	-11048.412174063635	-98.30409580030344	-11048.412174063635	3095.4169655071187	4.642555083190198E-5	1.0	4945.942536027944	-89.79777297056133
4758000	-11141.437135349342	-11047.694702413859	-93.74243293548314	-11047.694702413859	1798.7839038369134	8.536061907449544E-5	1.0	6772.432258941607	-84.92181736394502
4759000	-11142.919971712257	-11046.278622018517	-96.64134969374092	-11046.278622018517	2405.8270823245675	5.82910946197499E-5	1.0	4454.9960967041325	-88.23956822999708
4760000	-11150.039725184997	-11050.138907957426	-99.90081722757104	-11050.138907957426	3385.8014019047077	4.054905693555231E-5	1.0	8075.494505927774	-90.90422784223104
4761000	-11144.39862665173	-11049.795652356714	-94.60297429501536	-11049.795652356714	1654.993943717427	7.944620799215377E-5	1.0	7272.111850669359	-85.71117227827119
4762000	-11154.248876116815	-11045.66063431252	-108.58824180429558	-11045.66063431252	7815.261748231272	1.899337178409301E-5	1.0	27678.189497223077	-98.3598418050405
4763000	-11142.005791886639	-11043.317577455704	-98.68821443093493	-11043.317577455704	3079.1539328439644	4.587029148886702E-5	1.0	7646.756966206049	-89.74617751998251
4764000	-11139.18066591599	-11046.163305162163	-93.01736075382766	-11046.163305162163	1699.7496431209731	8.444591990477979E-5	1.0	2742.7667929004388	-85.10063828549802
4765000	-11153.283309631122	-11045.850432158775	-107.43287747234763	-11045.850432158775	6091.644480474861	2.1424009383085905E-5	1.0	26674.401634727423	-97.24141782811708
4766000	-11156.551205769123	-11052.64327054573	-103.90793522339351	-11052.64327054573	4969.017673388243	2.759740247463606E-5	1.0	8512.668752097008	-94.85862444909735
