#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:ThiesDiscoINDELs" name="popSize">0.3</parameter>
#                <parameter id="growthRate.t:ThiesDiscoINDELs" name="growthRate">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ThiesDiscoINDELs">
#                    <trait id="dateTrait.t:ThiesDiscoINDELs" spec="beast.evolution.tree.TraitSet" traitname="date">
#                Th086.07=7.0,
#Th106.09=9.0,
#Th230.12=12.0,
#Th074.13=13.0,
#Th132.11=11.0,
#Th162.12=12.0,
#Th196.12=12.0,
#Th106.11=11.0,
#Th117.11=11.0,
#Th134.11=11.0                
#                                    <taxa id="TaxonSet.ThiesDiscoINDELs" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.ThiesDiscoINDELs"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:ThiesDiscoINDELs" name="distribution">
#            <parameter id="clockRate.c:ThiesDiscoINDELs" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ePopSizePrior.t:ThiesDiscoINDELs" name="distribution" x="@ePopSize.t:ThiesDiscoINDELs">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#        <prior id="GrowthRatePrior.t:ThiesDiscoINDELs" name="distribution" x="@growthRate.t:ThiesDiscoINDELs">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mu">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="scale">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ThiesDiscoINDELs" id="treeLikelihood.ThiesDiscoINDELs" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ThiesDiscoINDELs">
#            <siteModel id="SiteModel.s:ThiesDiscoINDELs" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:ThiesDiscoINDELs" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ThiesDiscoINDELs" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ThiesDiscoINDELs" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:ThiesDiscoINDELs" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:ThiesDiscoINDELs" id="StrictClock.c:ThiesDiscoINDELs" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	mutationRate	clockRate	CoalescentExponential	ePopSize	growthRate.
6153000	-9189.068081238054	-9118.449006247032	-70.61907499102168	-9118.449006247032	200.65932582432131	1.0	5.089188916329722E-4	-59.74174009181502	862.310056830584	0.009387346373804395
6154000	-9188.630979553756	-9121.165275423498	-67.46570413025891	-9121.165275423498	147.15559779098785	1.0	7.043264982035104E-4	-57.00179044904948	570.2334844016403	0.013924482206536803
6155000	-9191.620063667588	-9127.741546292431	-63.87851737515596	-9127.741546292431	105.54355841957202	1.0	0.0010472512796022419	-53.34552709885872	610.8278307851655	0.02336069138184292
6156000	-9187.89454407905	-9116.81746921864	-71.07707486040917	-9116.81746921864	208.3145007207338	1.0	4.939166014842381E-4	-60.76516556418174	489.9223827394137	0.007616557831279666
6157000	-9190.265995799746	-9118.323645657174	-71.9423501425723	-9118.323645657174	236.61951276656373	1.0	4.066435180131386E-4	-61.20529844524597	749.490721703733	0.0074765278813185565
6158000	-9192.049271665685	-9120.563095063004	-71.4861766026808	-9120.563095063004	184.8262913443703	1.0	5.599553581676662E-4	-61.68740792210269	293.27010792337046	0.007994363979476476
6159000	-9190.31990307023	-9122.916325728445	-67.40357734178585	-9122.916325728445	150.3916492044351	1.0	6.684680951129353E-4	-56.872340033096165	609.9474130614449	0.013825650303570663
6160000	-9190.335163494996	-9119.710369542687	-70.62479395230835	-9119.710369542687	208.0178768770373	1.0	4.913719185308924E-4	-59.66165030205488	939.5348002715223	0.01057831398732835
6161000	-9196.486774635869	-9120.457297701802	-76.02947693406765	-9120.457297701802	286.7288105039862	1.0	3.4167686546257076E-4	-64.0854962602616	2505.3123033227707	0.01221177570837903
6162000	-9194.390346279655	-9116.146315941076	-78.24403033858015	-9116.146315941076	355.9101584997743	1.0	2.788664361801731E-4	-66.12689380218501	2979.174352648116	0.009849694288969507
6163000	-9195.550609694106	-9117.70814705674	-77.84246263736719	-9117.70814705674	313.9994902148493	1.0	3.225051478405954E-4	-65.32049507451131	4465.961700209392	0.009623985625094741
6164000	-9195.60441422292	-9119.412385154306	-76.19202906861447	-9119.412385154306	293.22303762190893	1.0	3.4043675183105103E-4	-63.82115373929137	3839.5230908708954	0.010980367522221687
6165000	-9188.456891409614	-9116.008109556557	-72.44878185305798	-9116.008109556557	220.14428976339548	1.0	4.4413483409426105E-4	-60.80804324869851	1849.888506628098	0.013622760510253296
6166000	-9193.740602051395	-9119.12671767178	-74.61388437961658	-9119.12671767178	247.84590901043623	1.0	4.2200684933691297E-4	-62.40047751066122	3279.836702004662	0.013622760510253296
6167000	-9197.87905389996	-9122.240094104065	-75.63895979589574	-9122.240094104065	274.30908174383154	1.0	3.519271484033898E-4	-63.102697377549816	4529.670432192908	0.013622760510253296
6168000	-9189.933487716225	-9118.996387587118	-70.93710012910735	-9118.996387587118	201.04139791015658	1.0	4.912134803714358E-4	-59.6320108339271	1322.4367551412845	0.013622760510253296
6169000	-9191.417064869873	-9118.351740064814	-73.06532480505794	-9118.351740064814	225.50102370419103	1.0	4.2863476363997504E-4	-61.25037945418414	2201.8493100836454	0.014682390125844727
6170000	-9184.48536511854	-9115.737097029314	-68.74826808922602	-9115.737097029314	165.3814811499826	1.0	5.978770598948377E-4	-57.84428232956182	885.4476094405493	0.014682390125844727
6171000	-9195.83951036217	-9123.893924554994	-71.94558580717631	-9123.893924554994	233.65644275391688	1.0	4.4029370951474147E-4	-60.50819484110099	1509.5262140273762	0.01306695499494323
6172000	-9196.688134987817	-9116.86444492749	-79.8236900603261	-9116.86444492749	365.37592296986196	1.0	2.6324932960376823E-4	-66.77351415966368	7573.410624714729	0.011140758831209296
6173000	-9201.831460871948	-9124.303546320254	-77.52791455169398	-9124.303546320254	317.48690305874374	1.0	3.2525436757432246E-4	-64.90983180194729	4916.183569057373	0.011688092400197206
6174000	-9197.240843104793	-9117.394082970417	-79.84676013437675	-9117.394082970417	359.3744526984547	1.0	2.752670479025359E-4	-66.57367115511708	9464.058273585752	0.012838697570482102
6175000	-9197.931942390385	-9122.661273566215	-75.27066882417081	-9122.661273566215	287.68353289466546	1.0	3.3414833111204836E-4	-63.31452965863294	2536.117595480253	0.010292479685390765
6176000	-9194.766547769179	-9123.108358897607	-71.65818887157229	-9123.108358897607	228.54486471657464	1.0	4.7035884562139234E-4	-60.93315283406553	740.4846546730021	0.00972900154446743
6177000	-9191.284310641438	-9117.203401909026	-74.08090873241275	-9117.203401909026	277.14699142301544	1.0	3.519714184224202E-4	-62.84222935934921	1237.6826661742123	0.008260061043868602
6178000	-9195.083644612987	-9124.265088789085	-70.81855582390213	-9124.265088789085	187.53731783793344	1.0	4.976228338204698E-4	-59.666674292783455	1134.7031060431907	0.010468563027039399
6179000	-9193.969328339175	-9124.172974735728	-69.79635360344756	-9124.172974735728	148.78968705613582	1.0	6.347394005980017E-4	-59.298964493721726	589.8292365368249	0.004353766313993063
6180000	-9188.495423334634	-9122.03518508405	-66.46023825058381	-9122.03518508405	128.1526515833693	1.0	7.752869329185507E-4	-55.72568012256575	747.2018793178934	0.024821649407586494
6181000	-9193.681985748404	-9122.311137958839	-71.37084778956539	-9122.311137958839	189.2117525882957	1.0	5.078425839636941E-4	-59.75759292394971	1799.4072489857447	0.01928181761395069
6182000	-9188.973945808328	-9118.756172934767	-70.21777287356103	-9118.756172934767	171.63717338770007	1.0	5.467683841750155E-4	-59.05462514479637	1147.5012794267468	0.012017615249478156
6183000	-9201.502191831845	-9128.817993309964	-72.68419852188084	-9128.817993309964	241.0015215833256	1.0	4.147142988633168E-4	-60.7849438252903	2395.4758672408143	0.01545131190946554
6184000	-9195.941648415379	-9119.33896206416	-76.60268635121963	-9119.33896206416	219.95895467662507	1.0	4.475094643108488E-4	-63.94472620822819	5115.5624255889215	0.01545131190946554
6185000	-9187.029108827564	-9120.370975382537	-66.65813344502783	-9120.370975382537	134.39469992572762	1.0	7.591167459442295E-4	-55.994815111875404	695.9659775393391	0.01852272514205948
6186000	-9187.511667447221	-9120.27787940359	-67.23378804363163	-9120.27787940359	143.70805371987277	1.0	7.602603047200641E-4	-57.29939225022434	335.8821944589973	0.006787209943873773
6187000	-9183.692259554313	-9118.860302254352	-64.83195729996112	-9118.860302254352	113.09843795693645	1.0	8.465449112136592E-4	-54.75159392103563	388.5894142235373	0.013074081078746691
6188000	-9185.060385333532	-9118.128993624941	-66.93139170859057	-9118.128993624941	138.7008399189327	1.0	7.438677910882165E-4	-56.943600243095325	354.25862480711936	0.010745627042900996
6189000	-9185.422690754596	-9117.649147913413	-67.77354284118401	-9117.649147913413	151.87097061472363	1.0	6.738873542486224E-4	-57.74993628978055	367.203650478577	0.008464863154986221
6190000	-9189.488766851462	-9125.355693012869	-64.1330738385939	-9125.355693012869	113.472108584855	1.0	9.427463097550942E-4	-54.03164806508141	396.8218417483775	0.0160911347477299
6191000	-9183.757221550184	-9119.580998970634	-64.17622257954955	-9119.580998970634	106.59976397449431	1.0	9.809449305022981E-4	-53.96098807790878	444.63442728284133	0.017433202206212833
6192000	-9186.785305432506	-9120.919311999438	-65.86599343306817	-9120.919311999438	123.20456080302253	1.0	8.340922231582954E-4	-56.36215917978208	218.37550682572407	0.006260909177721555
6193000	-9188.51493313738	-9116.379535127458	-72.13539800992045	-9116.379535127458	222.85191181515768	1.0	4.4898382784616295E-4	-61.78143576394696	510.9869654921498	0.006260909177721555
6194000	-9192.263403431738	-9116.797866077317	-75.46553735442144	-9116.797866077317	310.9075798520815	1.0	3.1884849272758605E-4	-64.14138850706503	1348.249135555073	0.0052965976323832015
6195000	-9195.653965413097	-9116.239011263064	-79.41495415003303	-9116.239011263064	454.4817121373583	1.0	2.2142754276266574E-4	-67.43941584180084	2586.268730089154	0.004685114475750776
6196000	-9197.155525944354	-9118.226559585404	-78.92896635894974	-9118.226559585404	444.28262672184616	1.0	2.207455711343831E-4	-67.07453404461172	2291.2790490317143	0.004685114475750776
6197000	-9201.8931527826	-9118.975530945912	-82.91762183668855	-9118.975530945912	656.7486267189412	1.0	1.5576023096309952E-4	-70.26811696328103	5074.270432277894	0.004685114475750776
6198000	-9201.451812028303	-9119.192885178305	-82.25892684999855	-9119.192885178305	567.6932985337278	1.0	1.6540606580260216E-4	-69.76111670704807	4360.06962796475	0.004685114475750776
6199000	-9193.434308275311	-9120.219025340295	-73.21528293501686	-9120.219025340295	242.73970011911288	1.0	4.063231404718629E-4	-62.94703160007069	469.0235432921029	0.00565317727764407
6200000	-9197.062207114634	-9122.269663737237	-74.79254337739647	-9122.269663737237	297.9282689319185	1.0	3.369481348539167E-4	-63.24467815552153	1685.9988286318553	0.010363014828154563
6201000	-9186.817509065146	-9118.004244650896	-68.81326441424974	-9118.004244650896	152.307371617556	1.0	6.385386231701614E-4	-58.91943703936297	322.5735723481533	0.002514431822540686
6202000	-9193.940660468461	-9122.168015604546	-71.77264486391488	-9122.168015604546	217.82502187055493	1.0	4.5750282764621083E-4	-61.610065112470856	422.0330456033807	0.002514431822540686
6203000	-9190.120376672645	-9117.525264746524	-72.5951119261217	-9117.525264746524	208.32825652428343	1.0	4.5747799102417686E-4	-61.34708812687306	1249.3176552152777	0.00788284664710183
6204000	-9195.326622855495	-9120.429807436736	-74.89681541875903	-9120.429807436736	305.57055822312657	1.0	3.224250884762277E-4	-63.638013112915765	1262.8360685269013	0.008373862170102733
6205000	-9193.493468650124	-9119.17741852087	-74.31605012925398	-9119.17741852087	284.94754344601677	1.0	3.297750701810464E-4	-62.797789509679546	1636.8531508311255	0.009686804679280459
6206000	-9190.938001047996	-9114.384362538725	-76.55363850927156	-9114.384362538725	278.36425210918856	1.0	3.495119507918327E-4	-64.53609996750578	2696.354829556852	0.01437525349677203
6207000	-9199.561012899898	-9119.040126679049	-80.52088622084943	-9119.040126679049	349.08907130984574	1.0	2.7392058106305936E-4	-67.13383627931992	10605.918533247801	0.01437525349677203
6208000	-9195.760626120698	-9120.903089857717	-74.85753626298175	-9120.903089857717	204.64733007074727	1.0	4.6570891264103003E-4	-64.19888520607407	692.8137794855706	0.014600760787495726
6209000	-9191.819963177604	-9118.250595001186	-73.56936817641956	-9118.250595001186	262.0070313605336	1.0	3.6003934951954497E-4	-62.32308408419987	1247.106298723004	0.008862605373949964
6210000	-9197.856555820781	-9120.833150909324	-77.02340491145787	-9120.833150909324	380.51498811786416	1.0	2.673423674711316E-4	-65.02274516788485	2651.8003262974544	0.007719916348577827
6211000	-9187.809719280656	-9118.612355283134	-69.19736399752306	-9118.612355283134	161.43408133416128	1.0	6.031024963813436E-4	-58.53341534648063	696.4686898679068	0.015706064929460264
6212000	-9192.094002511243	-9121.891077549299	-70.20292496194364	-9121.891077549299	196.33515958958284	1.0	4.8273470692254694E-4	-59.46274826904492	751.6986205933434	0.013108976269259956
6213000	-9191.78582526622	-9114.533174295679	-77.25265097054303	-9114.533174295679	242.73412843278047	1.0	3.9481687304272235E-4	-64.6877093018875	4661.684069655746	0.012138780993568202
6214000	-9190.656658859136	-9120.753672788824	-69.90298607031293	-9120.753672788824	146.11814725329637	1.0	7.019623153052388E-4	-58.775639802045696	1107.1413918318635	0.012138780993568202
6215000	-9189.586293146253	-9117.60754876508	-71.97874438117235	-9117.60754876508	194.57230567556974	1.0	5.040970770257373E-4	-60.099645397212086	2347.552687855929	0.017072772860674337
6216000	-9185.186674048253	-9116.945260792416	-68.24141325583706	-9116.945260792416	142.26719782953913	1.0	7.012798930935343E-4	-57.409720737382294	823.5270369590173	0.02093524341070968
6217000	-9192.654476579974	-9119.801946905507	-72.85252967446604	-9119.801946905507	223.76670534334102	1.0	4.218590230427431E-4	-62.53544667078832	492.5539579131363	0.0019881067740536718
6218000	-9198.612174093023	-9123.975098613568	-74.6370754794552	-9123.975098613568	283.355294065926	1.0	3.20671888405623E-4	-63.49057718115757	1128.7087601582882	0.0078133472683624
6219000	-9202.421080959244	-9117.524318128157	-84.89676283108825	-9117.524318128157	599.5757691094665	1.0	1.6055637693104734E-4	-71.83393378668318	7670.95407098405	0.006709264945008744
6220000	-9189.94089294111	-9115.44885022499	-74.4920427161204	-9115.44885022499	287.7515873614863	1.0	3.332694043182625E-4	-63.26752827903746	1220.3388371938058	0.006642787515656279
6221000	-9188.19866218312	-9115.952445741299	-72.24621644182044	-9115.952445741299	213.18995313943384	1.0	4.7422076909037713E-4	-62.027129531826844	446.51065996831386	0.006428890887621608
6222000	-9194.699536672646	-9118.534912729352	-76.16462394329308	-9118.534912729352	332.97684246878566	1.0	2.9125553409991835E-4	-64.46870157998293	1955.2996373407525	0.006428890887621608
6223000	-9196.346368770763	-9119.389733134114	-76.95663563664917	-9119.389733134114	326.91500968297436	1.0	2.9516715237718253E-4	-64.86255700292081	2911.448928171457	0.007928597327605175
6224000	-9187.738226934078	-9115.391582019973	-72.34664491410554	-9115.391582019973	201.76385049184097	1.0	4.993303066829359E-4	-61.108308233804394	1237.258714044871	0.008257081023359522
6225000	-9196.48656353492	-9118.202691454428	-78.28387208049261	-9118.202691454428	387.1615679648616	1.0	2.445760721697494E-4	-66.10265338702172	3176.608648526696	0.007215271208799001
6226000	-9190.69744915535	-9115.601797196052	-75.09565195929754	-9115.601797196052	297.97672634066106	1.0	3.2437149582357664E-4	-63.643890811264974	1531.6551531998791	0.007450730257218943
6227000	-9201.905851514857	-9116.439932690624	-85.4659188242333	-9116.439932690624	639.3114289524835	1.0	1.4899886400049115E-4	-71.88357002191876	12896.880213533652	0.005951478196833393
6228000	-9203.70128399311	-9118.825219884287	-84.87606410882367	-9118.825219884287	721.2947835416511	1.0	1.3274007108327136E-4	-71.79366459390943	7822.903445994124	0.005349137405744511
6229000	-9200.08260282233	-9118.008252983986	-82.074349838344	-9118.008252983986	584.2040331186089	1.0	1.7556163977247807E-4	-69.42140395775964	5091.6509822326625	0.005349137405744511
6230000	-9192.640954331058	-9115.261024316385	-77.37993001467369	-9115.261024316385	302.80155781127223	1.0	3.155306939325591E-4	-65.57986093591487	2169.9960215133233	0.005349137405744511
6231000	-9191.138705811069	-9113.658840584414	-77.4798652266545	-9113.658840584414	369.9288333025073	1.0	2.6303631909098396E-4	-65.74422347976409	2034.597482999469	0.005349137405744511
6232000	-9198.039482508118	-9115.170963168803	-82.86851933931511	-9115.170963168803	675.4901711832431	1.0	1.5549416548113503E-4	-71.09930842102507	2104.2721276025995	0.002203773942692125
6233000	-9199.328680721661	-9112.232499570897	-87.09618115076373	-9112.232499570897	973.8214114709182	1.0	9.904580385140711E-5	-74.41251763045817	5251.0193871791635	0.002203773942692125
6234000	-9198.90359740137	-9117.930049338662	-80.97354806270761	-9117.930049338662	522.357318244972	1.0	1.8500367802605153E-4	-69.2850410979407	1941.1210581533155	0.002203773942692125
6235000	-9200.545226426444	-9116.89731097687	-83.64791544957431	-9116.89731097687	669.9359318544573	1.0	1.5234537065575955E-4	-71.07101295557236	4719.010596102503	0.004108542468852866
6236000	-9198.219174930422	-9119.853581613283	-78.36559331713892	-9119.853581613283	454.2466601846982	1.0	2.2072992374433072E-4	-66.86096362464298	1614.9587998126242	0.004627737072794957
6237000	-9193.838669457364	-9115.54197478442	-78.2966946729425	-9115.54197478442	429.9173724976634	1.0	2.3343509908567696E-4	-66.80369611297338	1596.3140877558176	0.0040455319634734865
6238000	-9198.399652863218	-9115.886082492556	-82.5135703706624	-9115.886082492556	609.8392017097306	1.0	1.6002985936896098E-4	-70.70152834103273	2196.2266883499483	0.0040455319634734865
6239000	-9206.132850355132	-9114.337888247706	-91.79496210742545	-9114.337888247706	1078.4427056053894	1.0	8.942890725352812E-5	-77.31105304036073	31772.711218774908	0.0040455319634734865
6240000	-9203.012428584825	-9114.588168225244	-88.42426035958206	-9114.588168225244	856.7353588982943	1.0	1.1050392614841013E-4	-74.58919227757026	16606.04521335068	0.0040455319634734865
6241000	-9194.975295173079	-9111.157284058325	-83.81801111475323	-9111.157284058325	681.833798714446	1.0	1.3927657547569046E-4	-71.46445163303945	3774.4632918535285	0.0040455319634734865
6242000	-9204.184629701078	-9120.385291097835	-83.79933860324329	-9120.385291097835	736.7747832387835	1.0	1.3616840066165098E-4	-71.4147227764046	3893.523545388747	0.0040455319634734865
6243000	-9201.525087212152	-9114.935158841772	-86.5899283703806	-9114.935158841772	934.4911848046696	1.0	1.0373916578710374E-4	-73.85187459795273	5544.4556664676065	0.0026344934465641345
6244000	-9199.730054019696	-9116.256512274105	-83.47354174559071	-9116.256512274105	613.013965310748	1.0	1.6387642397525727E-4	-70.77516999625333	5328.505076092379	0.004037566995018532
6245000	-9201.503099362351	-9115.854918668634	-85.64818069371805	-9115.854918668634	797.3382737120943	1.0	1.2372931468868713E-4	-72.51685604688612	8215.508288571626	0.004037566995018532
6246000	-9198.282308566022	-9114.369022406372	-83.91328615964957	-9114.369022406372	697.3622231999015	1.0	1.383486017503941E-4	-72.4023728354246	1625.2645988605734	0.002246696177961305
6247000	-9199.959125028277	-9116.207163337875	-83.75196169040356	-9116.207163337875	697.6871768264306	1.0	1.4112647559522527E-4	-72.33671798670396	1476.982288689852	0.002246696177961305
6248000	-9198.452812349464	-9114.287236721346	-84.16557562811767	-9114.287236721346	724.23311628334	1.0	1.375692276802174E-4	-71.96801420980654	3229.4722270334196	0.002246696177961305
6249000	-9195.572932790472	-9116.166083273101	-79.40684951737013	-9116.166083273101	468.71664792518175	1.0	2.11152570363602E-4	-67.76707048910173	1848.725734170634	0.0034663667439993745
6250000	-9194.587306157542	-9115.791081876096	-78.79622428144596	-9115.791081876096	427.29160512229197	1.0	2.295088669478649E-4	-67.05403964225862	2047.9134726144835	0.005945905775059601
6251000	-9200.289720363606	-9121.16702931161	-79.12269105199637	-9121.16702931161	422.6234783621131	1.0	2.3713683286525041E-4	-66.73001231987205	3924.5440217219016	0.007953079840472665
6252000	-9196.779705584775	-9117.04798576804	-79.7317198167356	-9117.04798576804	278.3591317574782	1.0	3.529036876798166E-4	-67.16330554682455	4678.460543156259	0.008462639385198131
6253000	-9194.157285123047	-9119.659797380102	-74.49748774294552	-9119.659797380102	214.00315648081892	1.0	4.5456475281629153E-4	-61.946085429590326	4598.019182258334	0.018641824428935805
6254000	-9189.499294151863	-9115.110911044681	-74.38838310718248	-9115.110911044681	256.5668488694985	1.0	3.820986126671448E-4	-63.03774427159604	1384.3930296298822	0.006371274816753085
6255000	-9195.574620317768	-9120.48940508419	-75.08521523357821	-9120.48940508419	322.71513792506516	1.0	3.131551930200116E-4	-63.79947651390861	1297.3992476552394	0.006371274816753085
6256000	-9191.148394053964	-9115.921886682998	-75.22650737096644	-9115.921886682998	226.89285066544107	1.0	4.31243827696669E-4	-64.13906466915725	1063.7513839820735	0.014475211018719548
6257000	-9202.2774752924	-9123.621411677026	-78.65606361537428	-9123.621411677026	437.93976950095976	1.0	2.3433857613673742E-4	-67.1034454034616	1694.305355001905	0.005399196379466321
6258000	-9202.744592813155	-9118.174275909205	-84.57031690394959	-9118.174275909205	684.5156191703578	1.0	1.4063447492718124E-4	-71.33588471713115	9107.395827012104	0.005399196379466321
